0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,zones
0,0.561264286,1.122528571,1.683792857,2.245057143,2.806321429,3.367585714,3.92885,4.490114286,5.051378571,5.612642857,8.439928571,11.26721429,14.0945,16.92178571,19.74907143,20.67375714,21.59844286,22.52312857,23.44781429,24.3725,24.50865714,24.64481429,24.78097143,24.91712857,25.05328571,25.18944286,25.3256,25.46175714,25.59791429,25.73407143,25.76487143,25.79567143,25.82647143,25.85727143,25.88807143,25.91887143,25.94967143,25.98047143,26.01127143,26.04207143,26.05736429,26.07265714,26.08795,26.10324286,26.11853571,26.13382857,26.14912143,26.16441429,26.17970714,26.195,26.20463571,26.21427143,26.22390714,26.23354286,26.24317857,26.25281429,26.26245,26.27208571,26.28172143,26.29135714,26.29867143,26.30598571,26.3133,26.32061429,26.32792857,26.33524286,26.34255714,26.34987143,26.35718571,26.3645,26.37000714,26.37551429,26.38102143,26.38652857,26.39203571,26.39754286,26.40305,26.40855714,26.41406429,26.41957143,26.42462857,26.42968571,26.43474286,26.4398,26.44485714,26.44991429,26.45497143,26.46002857,26.46508571,26.47014286,26.47370714,26.47727143,26.48083571,26.4844,26.48796429,26.49152857,26.49509286,26.49865714,26.50222143,26.50578571,C
